station,valid,metar
BNA,2023-06-07 06:53,KBNA 070653Z COR 19004KT 7SM SCT250 18/13 A2986 RMK AO2 SLP104 T01780133
BNA,2023-06-07 07:53,KBNA 070753Z COR 18003KT 8SM FEW250 17/13 A2985 RMK AO2 SLP101 T01720133
BNA,2023-06-07 08:53,KBNA 070853Z 00000KT 8SM CLR 17/13 A2984 RMK AO2 SLP098 T01720133 56009
BNA,2023-06-07 09:53,KBNA 070953Z COR 18004KT 8SM FEW250 16/13 A2984 RMK AO2 SLP097 T01610133
BNA,2023-06-07 10:53,KBNA 071053Z COR 00000KT 6SM R02L/4500VP6000 HZ FEW150 SCT250 17/13 A2984 RMK AO2 SLP099 T01670133
BNA,2023-06-07 11:53,KBNA 071153Z COR 00000KT 6SM HZ SCT150 SCT250 17/14 A2985 RMK AO2 SLP100 T01720139 10200 20161 53002
BNA,2023-06-07 12:53,KBNA 071253Z COR 18003KT 6SM HZ BKN150 BKN250 20/15 A2986 RMK AO2 SLP103 T02000150
BNA,2023-06-07 13:53,KBNA 071353Z COR 34005KT 6SM HZ BKN120 BKN250 23/14 A2987 RMK AO2 SLP106 T02330139
BNA,2023-06-07 14:53,KBNA 071453Z COR 01004KT 6SM HZ FEW065 BKN120 BKN250 23/14 A2986 RMK AO2 SLP104 P0000 60000 T02280139 50004
BNA,2023-06-07 15:53,KBNA 071553Z COR 23003KT 6SM HZ BKN120 BKN250 25/14 A2985 RMK AO2 SLP101 T02500139
BNA,2023-06-07 16:53,KBNA 071653Z COR 00000KT 6SM HZ BKN120 BKN250 27/14 A2984 RMK AO2 SLP096 T02670139
BNA,2023-06-07 17:53,KBNA 071753Z COR 35007KT 6SM HZ BKN140 BKN250 27/13 A2982 RMK AO2 SLP090 60000 T02720128 10283 20172 58014
BNA,2023-06-07 18:53,KBNA 071853Z COR 33007G15KT 10SM BKN120 BKN250 28/12 A2980 RMK AO2 SLP085 T02780122
BNA,2023-06-07 19:53,KBNA 071953Z VRB05KT 9SM OVC095 26/14 A2979 RMK AO2 RAB19E33 SLP081 P0000 T02610139
BNA,2023-06-07 20:53,KBNA 072053Z 34007KT 270V010 9SM OVC090 26/14 A2979 RMK AO2 SLP081 60000 T02610139 56009
BNA,2023-06-07 21:53,KBNA 072153Z COR 33007G17KT 8SM SCT090 BKN250 26/14 A2977 RMK AO2 SLP076 T02560139
BNA,2023-06-07 22:53,KBNA 072253Z COR 33009G17KT 310V020 10SM SCT090 BKN250 26/14 A2976 RMK AO2 SLP070 T02560139
BNA,2023-06-07 23:53,KBNA 072353Z COR 01009KT 9SM BKN110 BKN250 25/16 A2975 RMK SLP069 60000 T02500156 10289 20250 56012
BNA,2023-06-08 00:53,KBNA 080053Z COR 35005KT 7SM SCT100 24/16 A2975 RMK AO2 SLP069 T02440161
BNA,2023-06-08 01:53,KBNA 080153Z 04008KT 8SM BKN080 23/17 A2977 RMK AO2 SLP073 T02280167
BNA,2023-06-08 02:53,KBNA 080253Z 02006KT 8SM SCT065 BKN085 23/17 A2978 RMK AO2 SLP078 T02280172 53009
