station,valid,metar
SJC,2023-06-07 08:53,KSJC 070853Z AUTO 20008KT 10SM OVC030 16/10 A2989 RMK AO2 SLP120 T01610100 58005
SJC,2023-06-07 09:53,KSJC 070953Z AUTO 20010KT 10SM OVC029 16/10 A2988 RMK AO2 SLP116 T01560100
SJC,2023-06-07 10:53,KSJC 071053Z AUTO 17005KT 10SM BKN030 16/10 A2989 RMK AO2 SLP119 T01560100
SJC,2023-06-07 11:53,KSJC 071153Z AUTO 19007KT 10SM OVC030 16/11 A2990 RMK AO2 SLP123 70009 T01560106 10161 20150 53003
SJC,2023-06-07 12:53,KSJC 071253Z 19005KT 10SM FEW010 OVC032 16/11 A2992 RMK AO2 SLP130 T01560106
SJC,2023-06-07 13:53,KSJC 071353Z 20007KT 10SM FEW014 OVC032 15/11 A2992 RMK AO2 SLP133 T01500106
SJC,2023-06-07 14:53,KSJC 071453Z 20007KT 10SM FEW014 BKN030 BKN100 16/11 A2993 RMK AO2 SLP133 T01610106 51010
SJC,2023-06-07 15:53,KSJC 071553Z 20009KT 10SM FEW014 BKN030 OVC100 17/11 A2994 RMK AO2 SLP139 BINOVC SW-W T01720106
SJC,2023-06-07 16:53,KSJC 071653Z 17007KT 150V210 10SM FEW015 BKN030 BKN100 18/11 A2995 RMK AO2 SLP141 T01830111
SJC,2023-06-07 17:53,KSJC 071753Z 17004KT 10SM FEW016 BKN030 BKN100 19/11 A2995 RMK AO2 SLP142 T01890111 10194 20150 51009
SJC,2023-06-07 18:53,KSJC 071853Z 15006KT 10SM FEW016 BKN035 BKN100 21/12 A2995 RMK AO2 SLP142 T02110117
SJC,2023-06-07 19:53,KSJC 071953Z VRB06KT 10SM FEW018 BKN037 BKN045 22/12 A2995 RMK AO2 SLP142 T02170122
SJC,2023-06-07 20:53,KSJC 072053Z 25006KT 10SM FEW018 SCT035 BKN040 21/13 A2995 RMK AO2 SLP141 T02110128 57001
SJC,2023-06-07 21:53,KSJC 072153Z 17009KT 10SM FEW002 FEW017 SCT040 23/13 A2994 RMK AO2 SLP138 FU FEW002 T02280128
SJC,2023-06-07 22:53,KSJC 072253Z VRB06KT 10SM FEW020 FEW040 SCT180 23/13 A2994 RMK AO2 SLP139 T02280128
SJC,2023-06-07 23:53,KSJC 072353Z 32008KT 10SM FEW020 FEW040 SCT180 22/13 A2994 RMK AO2 SLP138 T02220133 10233 20194 56003
SJC,2023-06-08 00:53,KSJC 080053Z 33012KT 10SM FEW020 FEW040 SCT180 22/13 A2995 RMK AO2 SLP141 T02170128
SJC,2023-06-08 01:53,KSJC 080153Z 35009KT 10SM FEW020 SCT035 BKN180 21/12 A2996 RMK AO2 SLP146 T02060122
SJC,2023-06-08 02:53,KSJC 080253Z 34008KT 10SM FEW014 SCT060 SCT200 19/12 A2998 RMK AO2 SLP151 T01890117 53013
SJC,2023-06-08 03:53,KSJC 080353Z COR 02007KT 10SM FEW014 SCT029 BKN140 18/12 A2999 RMK AO2 SLP153 T01780117
