station,valid,metar
OAK,2023-06-07 02:53,KOAK 070253Z 27012KT 10SM FEW014 BKN034 BKN160 BKN220 17/11 A2989 RMK AO2 PK WND 23027/0156 SLP121 T01670111 53010
OAK,2023-06-07 03:53,KOAK 070353Z 26010KT 10SM FEW014 BKN030 BKN160 16/11 A2990 RMK AO2 SLP126 T01560106
OAK,2023-06-07 04:53,KOAK 070453Z 26006KT 10SM FEW014 BKN030 BKN160 16/11 A2992 RMK AO2 SLP130 T01560111
OAK,2023-06-07 05:53,KOAK 070553Z 26005KT 10SM FEW014 BKN033 BKN150 16/11 A2991 RMK AO2 SLP128 T01610111 10194 20156 50006
OAK,2023-06-07 06:53,KOAK 070653Z 26004KT 10SM FEW014 OVC030 16/11 A2992 RMK AO2 SLP130 T01560111
OAK,2023-06-07 07:53,KOAK 070753Z 24008KT 10SM FEW014 BKN033 BKN150 16/11 A2991 RMK AO2 SLP127 T01560106 402000139
OAK,2023-06-07 08:53,KOAK 070853Z 00000KT 10SM FEW014 SCT033 BKN150 14/11 A2989 RMK AO2 SLP122 T01440111 58005
OAK,2023-06-07 09:53,KOAK 070953Z 32006KT 10SM FEW014 FEW030 BKN150 14/11 A2989 RMK AO2 SLP121 T01440111
OAK,2023-06-07 10:53,KOAK 071053Z 31008KT 10SM FEW014 SCT030 BKN150 14/11 A2990 RMK AO2 SLP124 T01390111
OAK,2023-06-07 11:53,KOAK 071153Z 28009KT 10SM SCT014 SCT030 BKN150 14/11 A2991 RMK AO2 SLP126 T01440111 10161 20139 53005
OAK,2023-06-07 12:53,KOAK 071253Z 28006KT 10SM FEW014 SCT030 BKN220 14/11 A2993 RMK AO2 SLP134 T01440106
OAK,2023-06-07 13:53,KOAK 071353Z 26005KT 10SM BKN019 BKN026 15/11 A2993 RMK AO2 SLP136 T01500106
OAK,2023-06-07 14:53,KOAK 071453Z 24006KT 10SM BKN019 BKN023 15/11 A2994 RMK AO2 SLP137 T01500106 51010
OAK,2023-06-07 15:53,KOAK 071553Z 25005KT 10SM OVC026 16/11 A2995 RMK AO2 SLP142 T01610106
OAK,2023-06-07 16:53,KOAK 071653Z 23007KT 10SM BKN023 17/11 A2996 RMK AO2 SLP146 T01670111
OAK,2023-06-07 17:53,KOAK 071753Z 24005KT 10SM BKN025 17/11 A2997 RMK AO2 SLP147 T01720106 10178 20139 51010
OAK,2023-06-07 18:53,KOAK 071853Z 23009KT 10SM BKN029 18/11 A2998 RMK AO2 SLP150 T01780111
OAK,2023-06-07 19:53,KOAK 071953Z 24007KT 10SM BKN029 18/11 A2998 RMK AO2 SLP152 T01830111
OAK,2023-06-07 20:53,KOAK 072053Z 24011KT 10SM BKN030 19/12 A2998 RMK AO2 SLP150 T01940117 50004
OAK,2023-06-07 21:53,KOAK 072153Z 24010KT 10SM FEW020 SCT030 21/12 A2997 RMK AO2 SLP149 T02060117
OAK,2023-06-07 22:53,KOAK 072253Z 29012KT 10SM FEW020 FEW030 SCT220 21/11 A2997 RMK AO2 SLP149 T02060111
OAK,2023-06-07 23:53,KOAK 072353Z 29013KT 10SM FEW020 FEW030 SCT220 20/11 A2998 RMK AO2 SLP151 T02000111 10206 20172 53001
OAK,2023-06-08 00:53,KOAK 080053Z 28016KT 10SM FEW018 FEW034 SCT220 19/11 A2998 RMK AO2 PK WND 29027/0042 SLP152 T01890111
OAK,2023-06-08 01:53,KOAK 080153Z 28013KT 10SM FEW018 FEW034 BKN220 18/11 A2999 RMK AO2 SLP153 T01830111
OAK,2023-06-08 02:53,KOAK 080253Z 28013KT 10SM FEW018 FEW028 BKN200 17/11 A3000 RMK AO2 SLP159 T01670106 53006
OAK,2023-06-08 03:53,KOAK 080353Z 28013KT 10SM FEW010 FEW024 SCT140 BKN200 16/11 A3001 RMK AO2 SLP161 T01610106
OAK,2023-06-08 04:53,KOAK 080453Z 28010KT 10SM FEW014 FEW140 SCT200 16/11 A3001 RMK AO2 SLP164 T01560106
OAK,2023-06-08 05:53,KOAK 080553Z 31009KT 10SM FEW014 SCT035 BKN150 BKN200 14/11 A3004 RMK AO2 SLP172 T01440111 10200 20144 53013
OAK,2023-06-08 06:53,KOAK 080653Z 30007KT 10SM FEW014 FEW030 SCT150 BKN220 14/11 A3004 RMK AO2 SLP173 T01440111
